Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Class
T34222,2023-13-01,0,Tablet,8.0,962.6283469304155,PayPal ,0,1
T52837,2022-10-09,C855,Laptop,253.0,0.0,credit card,Pending,0
T94085,2025-02-30,C3792,Tablet,1.0,826.3919432676449,Cash,0,0
T46916,0,C4925,Smartphone,-8.0,396.9606396150759,Cash,Completed,0
T54311,2023-13-01,C4437,Smartphone,2.0,205.6436148831364,pay pal,completed,0
T59521,2025-02-30,C018,Coffee Machine,406.0,344.7857562558095,pay pal,completed,0
0,0,C215,Smartp,4.0,257.33056183592146,pay pal,Failed,1
T20895,2020-05-11,C353,Tablet,-3.0,646.2710686729666,Credit Card,Failed,1
T56373,2025-02-30,C4608,Smartphone,-4.0,818.5648704895011,PayPal ,Pending,0
T74037,2022-02-12,C1674,Laptop,538.0,758.1632843933778,pay pal,complete,0
T41809,2023-13-01,C819,Coffee Machine,970.0,676.5122639708347,pay pal,completed,1
T41861,2023-03-22,C4039,Coffee Machine,-9.0,716.1353074783552,Cash,completed,0
T24283,2022-03-18,C4111,Laptop,-1.0,330.91734222487594,credit card,Completed,0
T72514,2023-13-01,C2417,Headphones,552.0,910.1170322284216,creditcard,completed,1
T92409,2023-04-11,C2634,Smartphone,4.0,0.0,PayPal,complete,0
T86365,2023-06-11,C1692,Smartphone,287.0,573.3845475809646,pay pal,Failed,1
T76447,2021-03-02,C615,Laptop,842.0,903.4437643042402,Cash,completed,1
T6601,2023-13-01,C1128,Laptop,290.0,345.6542197337312,PayPal,Completed,0
T17853,2025-02-30,C4103,Headphones,848.0,466.82070800172494,PayPal ,0,1
T80272,2025-02-30,C3283,Smartpho,-4.0,196.2354591817592,Credit Card,Completed,0
0,2023-13-01,C2426,Headphones,-1.0,0.0,PayPal,Completed,0
0,2025-02-30,0,Tablet,116.0,0.0,Cash,Completed,0
T73036,2023-13-01,C1332,Headphones,557.0,470.9772532669509,pay pal,complete,0
T92321,0,0,Headphones,219.0,779.0323934498865,PayPal,Failed,1
T67936,2022-04-13,C1209,Coffee Machine,7.0,918.0666473500432,Cash,Failed,1
T18552,2025-02-30,C610,Headphones,-2.0,649.9235769095924,PayPal,Completed,0
T7430,2025-02-30,C4420,Smartphone,0.0,246.0502413354261,PayPal,complete,0
T30336,2023-13-01,0,T,0.0,340.6187787965635,creditcard,Pending,0
T15028,0,C1382,Laptop,662.0,930.6128593496765,PayPal ,Completed,1
T74653,2025-02-30,C2157,Tablet,-6.0,797.8206300300586,pay pal,complete,0
T79137,2023-13-01,C4662,Tablet,700.0,0.0,creditcard,Completed,0
T12811,2025-02-30,C4913,Coffee Machine,8.0,289.2668119765058,Cash,Failed,1
T65950,2023-13-01,C709,Smartphone,236.0,273.9368229599736,credit card,0,0
T4818,2022-12-17,0,Headphones,981.0,916.0974077889396,pay pal,Completed,1
T97453,0,C1698,Laptop,-6.0,879.2369787513765,creditcard,0,1
0,2025-02-30,C4825,Coffee Machine,9.0,965.396706573502,credit card,Completed,1
T53151,2021-07-12,C1776,Laptop,4.0,627.4060128499763,PayPal,Failed,1
T98478,2023-13-01,C4126,Smartphone,10.0,475.3220349186,Credit Card,Pending,0
T19683,2024-07-10,C652,Laptop,716.0,644.9903190735273,PayPal ,completed,0
T25787,2025-02-30,C4532,Smartphone,6.0,386.7495613830497,Credit Card,Failed,1
T24320,2025-02-30,C273,Smartphone,0.0,867.1772782312944,creditcard,0,1
T44734,2025-02-30,C2141,Coffee Machine,4.0,354.4944556358928,credit card,complete,0
T47835,2023-13-01,C1568,Headphones,730.0,565.2171654308227,Credit Card,Failed,1
T4363,2022-03-05,C4604,Smartphone,663.0,406.4123182092324,PayPal ,Completed,0
0,2023-13-01,0,Tablet,-10.0,0.0,PayPal,Completed,0
T7091,2025-02-30,C3730,Laptop,-8.0,215.235997987419,creditcard,complete,0
T53873,0,C4743,C,-9.0,423.8164875801724,credit card,completed,0
T93344,2020-06-11,C3535,Smartp,460.0,52.40836953359183,PayPal ,completed,0
T0940,2025-02-30,C944,Tablet,5.0,0.0,PayPal,Failed,1
T13197,0,C1033,Coffee Machine,0.0,0.0,PayPal ,completed,0
T39605,2023-13-01,C1494,Smartphone,-8.0,514.6401534464353,creditcard,Pending,0
T38007,2022-10-12,C1752,Smartphone,-5.0,352.1146519411839,Credit Card,0,0
T81475,2025-02-30,C3948,Laptop,831.0,447.4862535803923,creditcard,Failed,1
T42412,2023-13-01,C3755,Tablet,296.0,550.5532306143355,Credit Card,completed,0
T65023,2023-12-25,C4362,Smartphone,8.0,703.359931066701,pay pal,0,0
T66073,2023-13-01,C4498,Tablet,260.0,895.2556310012586,Credit Card,0,1
T41894,2025-02-30,C4419,Coffee Machine,486.0,194.66,credit card,0,0
T23299,2024-07-12,C2609,Tablet,-5.0,831.46,Cash,Failed,1
T60029,2025-02-30,C3801,Smartphone,7.0,927.2773513195896,Cash,Failed,1
T55128,2025-02-30,C3897,Headphones,-6.0,0.0,pay pal,complete,0
T51817,2024-08-25,C1879,Headphones,8.0,609.29,pay pal,Completed,0
T82950,2023-11-18,C4491,Coffee Machine,10.0,163.69330025827742,creditcard,0,0
T3145,2023-13-01,C2181,Headphones,-4.0,652.6594206239846,Credit Card,0,0
0,2024-03-22,C598,Table,5.0,687.4887398288072,Cash,Failed,1
T76038,2022-06-28,C4219,Headphones,-1.0,0.0,credit card,completed,0
T13431,2020-01-13,C1844,Tablet,796.0,608.6375367976696,pay pal,Pending,1
T95778,2024-02-26,C4703,Coffee Machine,-10.0,571.9194827572239,Cash,complete,0
T15067,2021-10-22,C1178,Headphones,489.0,0.0,pay pal,0,0
T45933,2023-13-01,C4115,Laptop,-2.0,0.0,credit card,Pending,0
T68981,2025-02-30,C1513,Smartphone,-2.0,367.8813375710936,Credit Card,complete,0
T49988,2025-02-30,C3811,Coffee Machine,434.0,705.3447735226796,pay pal,Failed,1
T37699,2024-03-14,C4359,Coffee Machine,116.0,423.07,pay pal,0,0
T29028,2025-02-30,C3396,Headphones,-3.0,0.0,Cash,complete,0
T43649,2025-02-30,C743,Coffee Machine,10.0,795.6100570706092,Credit Card,completed,0
T87766,2023-13-01,C971,Smartphone,543.0,914.6105478315734,Credit Card,complete,1
T49698,2023-05-24,C1291,Smartphone,-10.0,0.0,PayPal ,complete,0
T93771,2024-09-18,C618,Laptop,621.0,0.0,Cash,Completed,0
T84489,2023-13-01,C4590,Laptop,376.0,219.20574034188127,PayPal,Completed,0
0,0,C268,Tablet,1.0,620.3368700363188,PayPal ,Failed,1
T2749,2022-12-07,C2367,Coffee Machine,908.0,813.35,Credit Card,0,1
T77324,2020-10-07,C3476,Lapto,9.0,0.0,PayPal ,0,0
T25520,2025-02-30,C3952,Laptop,1.0,0.0,Credit Card,completed,0
T85764,2025-02-30,C1675,Coffee Machine,-3.0,0.0,PayPal,completed,0
T85744,0,C4196,Laptop,5.0,582.8517969574937,pay pal,completed,0
T79942,2023-03-05,C3728,Smartphone,8.0,0.0,credit card,Failed,1
T90465,2023-13-01,C4349,Laptop,953.0,0.0,PayPal ,Pending,1
T14233,2023-13-01,C2014,Coffee Machine,10.0,855.2306422764163,PayPal ,0,0
T39654,2025-02-30,C2816,Smartphone,0.0,980.7737307650636,PayPal ,complete,1
T0233,2023-13-01,C3774,Tablet,455.0,0.0,PayPal,0,0
T64418,2025-02-30,C2543,Laptop,458.0,204.2475105905817,pay pal,Completed,0
T33356,2025-02-30,C756,Laptop,-7.0,73.47429065524045,Credit Card,complete,0
T2690,2024-06-16,C735,Headphones,448.0,0.0,credit card,Pending,0
T86737,2020-11-29,C1770,Smartphone,359.0,297.2044533467947,credit card,Completed,0
0,2023-03-05,C4794,Laptop,-1.0,556.0646357816016,credit card,Completed,0
T13657,2020-03-21,C342,Tablet,833.0,0.0,Credit Card,Failed,1
T57179,2023-13-01,C4497,Smartphone,5.0,0.0,PayPal,Pending,0
T24988,2023-13-01,C2259,Coffee Machine,9.0,931.8906150982835,creditcard,Pending,1
0,2024-10-29,C162,Ta,-6.0,0.0,pay pal,complete,0
T62423,2020-01-18,C2125,Laptop,239.0,550.1685348678394,PayPal ,completed,0
T87019,0,C2919,Smartphone,-2.0,0.0,Cash,complete,0
T76629,2023-13-01,C2149,Smartphone,10.0,664.3906043386722,Cash,Pending,0
0,2023-13-01,C1043,Tablet,914.0,0.0,pay pal,Completed,1
T88053,2023-09-16,C2142,Smartphone,254.0,236.2958066966744,Credit Card,complete,0
T48626,2025-02-30,C4215,Smartphone,860.0,357.4900841825935,creditcard,completed,1
0,2023-13-01,C3445,Laptop,-10.0,607.5356029508184,credit card,Completed,0
T58979,2023-13-01,C1224,Headphones,-5.0,0.0,Credit Card,Pending,0
T64003,2023-07-19,C423,Headphones,808.0,0.0,PayPal,Pending,1
T34868,2025-02-30,C4053,Smartphone,853.0,0.0,PayPal,0,1
T7213,2023-13-01,C181,Tablet,284.0,0.0,PayPal ,Pending,0
T9912,2023-13-01,C3197,Smartphone,353.0,0.0,Cash,0,0
T60123,2023-13-01,C3128,Smartphone,9.0,0.0,pay pal,Completed,0
T76247,2023-13-01,C3010,Tablet,-7.0,0.0,credit card,0,0
0,2023-13-01,C1582,Smartphone,-7.0,0.0,Credit Card,0,0
T85591,2025-02-30,C2974,Laptop,-9.0,941.9465753168084,Credit Card,Failed,1
T8529,2023-13-01,C068,Headphones,-1.0,543.5508744483202,PayPal,complete,0
T56845,2023-13-01,C1388,Coffee Machine,-7.0,0.0,Cash,Completed,0
T14323,2020-09-24,C4151,Smartphone,-1.0,895.8890347661563,creditcard,Completed,1
0,2023-13-01,C3203,Tablet,-7.0,647.0174196523503,pay pal,complete,0
T47676,2020-12-19,C644,Smartphone,0.0,549.3953405780304,credit card,complete,0
T84672,2023-13-01,C4944,Table,-3.0,0.0,Cash,0,0
T66375,2023-13-01,C848,Tablet,0.0,382.58,creditcard,completed,0
T47774,2022-12-05,C959,Laptop,4.0,0.0,PayPal ,Pending,0
T11771,2025-02-30,0,Laptop,-9.0,0.0,PayPal ,Completed,0
T15543,2025-02-30,C1962,Tablet,-1.0,641.2764567332624,credit card,Pending,0
T90219,2023-13-01,C3951,Smartphone,-4.0,591.501622708267,PayPal,Pending,0
0,2023-13-01,C4071,Head,0.0,915.1501888417886,creditcard,Completed,1
T54330,2025-02-30,C3484,Smartphone,1.0,939.8114078921392,PayPal,Failed,1
T94577,2025-02-30,C4803,Tablet,10.0,156.09519211916046,PayPal,Pending,0
T0001,2024-08-02,C2205,Headphones,-5.0,420.21,pay pal,0,0
T8719,2023-13-01,C2029,Coffee Machine,631.0,248.46713261166235,Cash,Pending,0
T42448,2025-02-30,C2534,Headphones,3.0,0.0,credit card,Completed,0
T18399,2020-09-07,C4412,Laptop,3.0,121.50040538735176,pay pal,Failed,1
T22313,2025-02-30,C4492,Headphones,-2.0,799.8219608050447,PayPal,completed,0
T29387,2023-13-01,C4322,Headphones,485.0,334.5162797701316,PayPal ,Failed,1
T0414,2023-13-01,C424,Laptop,4.0,649.5781792142229,Credit Card,0,0
0,2023-13-01,C4348,Tablet,277.0,886.6811588201778,pay pal,0,1
T68874,2022-12-27,C903,Laptop,5.0,479.4940419423267,PayPal ,completed,0
T31245,2023-13-01,C3492,Coffee Machine,421.0,604.0836535515972,PayPal,Pending,0
T46559,2022-11-18,C4567,Laptop,7.0,0.0,PayPal,Pending,0
T69214,2023-13-01,C309,Coffee Machine,-2.0,929.620591753133,creditcard,completed,1
T47187,2022-09-08,C060,Cof,936.0,82.23,PayPal ,complete,1
T12099,2025-02-30,C1695,Headphones,477.0,123.47228212859392,creditcard,0,0
T77054,2021-03-03,C4516,Smartphone,-5.0,620.9208639050944,pay pal,Pending,0
T30779,2023-13-01,C2592,Laptop,5.0,224.25398492127047,creditcard,Failed,1
T13244,2021-11-29,C4085,Coffee Mach,-7.0,54.76844211213961,PayPal,Failed,1
T11101,2024-12-10,C1514,Headphones,961.0,0.0,PayPal,Completed,1
T48951,2024-03-31,C2095,Headphones,1.0,320.48189880738505,Cash,0,0
T0928,2022-11-18,C4418,Coffee Machine,-5.0,369.7065020325148,credit card,Pending,0
T41732,2020-03-31,C2934,T,-6.0,0.0,credit card,0,0
0,2025-02-30,C3383,Tablet,3.0,616.3383608434899,creditcard,Pending,0
T80867,2025-02-30,C4208,Headphones,3.0,915.1220303723396,Credit Card,0,1
T58442,2022-04-12,C4035,Smartphone,4.0,115.45441653660532,credit card,Completed,0
T70702,2022-11-29,C3923,Coffee Machine,760.0,397.04874056369255,Cash,Failed,1
T29511,0,C4669,Coffee Machine,3.0,0.0,creditcard,completed,0
T7351,2022-09-09,C3308,Coffee Machine,-3.0,0.0,Credit Card,complete,0
T20049,2023-13-01,C3859,Laptop,-1.0,762.6078510450664,pay pal,complete,0
T68363,2022-05-28,C4485,Coffee Machine,-10.0,987.0871825666272,Credit Card,0,1
T50665,2025-02-30,C4370,Laptop,2.0,432.2959180120105,Credit Card,0,0
T24901,2025-02-30,C1313,Smartphone,8.0,572.7614054305714,PayPal,Failed,1
T69739,2024-09-16,C3727,Headp,9.0,0.0,pay pal,completed,0
T42751,2025-02-30,C608,Headphones,10.0,444.7484301924972,Credit Card,complete,0
T92411,2023-13-01,0,Smartpho,-9.0,94.03894886897608,PayPal,Completed,0
T15305,2025-02-30,C1617,Coffee Machine,-3.0,0.0,Cash,Pending,0
T91325,2024-07-19,C2088,Smartphone,-5.0,0.0,pay pal,completed,0
T78488,0,C4529,Laptop,870.0,391.6215120137237,pay pal,complete,1
T32724,0,C3199,Tablet,-6.0,0.0,PayPal,Pending,0
T58752,2023-13-01,C2783,Tablet,706.0,432.5512084162075,pay pal,Pending,0
T23192,2022-05-09,C2247,Tablet,6.0,0.0,Cash,Failed,1
T32998,2024-04-09,C4270,Coffee Machine,9.0,284.4998502361959,pay pal,complete,0
T14670,2025-02-30,C4979,Smartphone,-1.0,0.0,PayPal ,0,0
T67298,2025-02-30,C1440,Laptop,-4.0,726.0502368115708,pay pal,Pending,0
T39944,2023-13-01,C2391,Smartphone,-4.0,940.07,creditcard,Pending,1
T64169,2023-13-01,C3305,Headphones,413.0,982.0014626198748,Credit Card,Pending,1
T8648,2023-13-01,C4055,Tablet,-9.0,350.95918321036095,Cash,0,0
T86062,2025-02-30,C322,Smartphone,6.0,0.0,Credit Card,Pending,0
T38372,2025-02-30,C113,Headphones,541.0,0.0,PayPal ,Pending,0
T22718,2025-02-30,C1732,Headphones,4.0,120.0516874359688,Credit Card,0,0
T77700,2023-13-01,C4687,Laptop,3.0,554.8823589774697,Cash,Failed,1
T51869,2025-02-30,C4432,Smartphone,8.0,0.0,pay pal,0,0
T60251,2025-02-30,C2117,Headphones,-10.0,860.8473585064787,Credit Card,completed,1
T36951,2023-13-01,C869,Tablet,356.0,568.12,PayPal ,completed,0
T9045,2025-02-30,0,Coffee Machine,458.0,742.26,pay pal,0,0
T77021,2023-09-01,C1514,Laptop,3.0,0.0,pay pal,complete,0
T3706,2025-02-30,0,Coffee Machine,-4.0,163.6843100171285,PayPal ,completed,0
T12416,2025-02-30,C1441,Headphones,7.0,0.0,pay pal,Completed,0
T54455,2023-13-01,C4490,Coffee Machine,-2.0,736.25,Cash,Pending,0
T20063,2021-02-03,C2636,S,9.0,275.51383101383885,pay pal,complete,0
T29123,2025-02-30,C2429,Headphones,853.0,110.6285528181301,PayPal,completed,1
T23100,2022-12-21,C4303,Headp,-1.0,669.9544700376234,creditcard,complete,0
T86052,2023-13-01,C3484,Co,7.0,0.0,PayPal,completed,0
T62523,2024-06-25,C4706,Laptop,986.0,59.06751676451245,Cash,Pending,1
T75223,2023-13-01,C1450,Headphones,-8.0,880.5051803213858,PayPal ,Completed,1
T12881,2020-09-29,C2012,Head,9.0,387.0484118689705,Cash,complete,0
T73316,2024-03-04,C1653,Coffee Machine,-6.0,707.6174926821175,Cash,Failed,1
T13972,2025-02-30,C3926,Headphones,125.0,640.7351370513978,pay pal,Failed,1
0,2025-02-30,C1589,Tablet,497.0,184.44266607093837,Credit Card,Completed,0
0,2024-01-27,C3732,Tablet,8.0,700.7211962010524,Cash,complete,0
T2554,2023-13-01,C2134,Headphones,901.0,190.3778504383328,Credit Card,Failed,1
T99405,2021-09-23,C024,Laptop,10.0,0.0,credit card,Pending,0
T37365,2025-02-30,C1331,Smartphone,104.0,250.9695171082837,PayPal ,Failed,1
T14308,2023-13-01,C058,Headpho,-4.0,0.0,creditcard,Completed,0
T40436,2025-02-30,C4736,Coffee Machine,278.0,83.84849191101523,Credit Card,complete,0
T20634,2024-02-09,C1186,Tablet,172.0,688.1959200947283,PayPal,complete,0
T71578,2025-02-30,C4582,Laptop,601.0,0.0,pay pal,completed,0
T0779,2025-02-30,C695,Headphones,-9.0,168.54,Credit Card,Failed,1
T51696,0,C1203,Coffee Machine,468.0,949.9384189670394,creditcard,complete,1
T52356,2023-02-19,C3787,Headphones,956.0,0.0,PayPal ,Pending,1
T58784,2021-07-24,C962,Coffee Machi,7.0,588.2763165517608,Credit Card,complete,0
T95559,2023-13-01,C3276,Laptop,-1.0,993.4429505928648,pay pal,Failed,1
T73245,2025-02-30,C1872,Smartphone,6.0,0.0,Cash,0,0
T63932,2025-02-30,C4043,Laptop,316.0,759.4055231516833,credit card,0,0
T20451,2023-13-01,C3017,Headphones,9.0,216.68116392146828,Cash,Failed,1
T65188,2024-03-27,C1176,Coffee Machine,4.0,977.37411428525,creditcard,0,1
0,2023-13-01,C1625,Headphones,584.0,0.0,Cash,Failed,1
T39228,2025-02-30,C1701,Laptop,351.0,613.3876952918702,Credit Card,Completed,0
T98534,2024-06-22,C2494,Headphones,113.0,0.0,Credit Card,complete,0
T23474,2023-12-08,C4771,Co,2.0,0.0,creditcard,0,0
T38383,2025-02-30,C300,Headphones,426.0,675.8003502258657,PayPal,completed,0
T84898,2023-02-27,C1098,Tablet,10.0,430.6257924801703,credit card,Pending,0
T87066,2023-13-01,C3740,Laptop,720.0,984.9703687403226,creditcard,Failed,1
0,2024-05-01,C181,L,5.0,379.0087402523375,credit card,Failed,1
T42915,2022-07-24,C614,Coffee Machine,-3.0,67.65,credit card,completed,0
T73808,2023-13-01,C336,Headphones,975.0,0.0,PayPal,Completed,1
T25884,0,C4091,Laptop,148.0,735.313799501437,credit card,Completed,0
T62044,2025-02-30,C3043,Table,3.0,0.0,PayPal ,Failed,1
T78595,2021-03-06,C3993,Laptop,5.0,0.0,credit card,Failed,1
T17109,2023-13-01,C1921,Laptop,547.0,680.5985966191579,pay pal,completed,0
T99511,2023-13-01,C1857,Tablet,-1.0,0.0,credit card,0,0
T94916,2023-04-23,C3779,Headphones,8.0,0.0,Cash,Completed,0
0,2020-10-07,C566,Laptop,3.0,0.0,PayPal,completed,0
T94920,2023-01-15,C180,Tablet,9.0,0.0,credit card,Pending,0
T0567,2023-13-01,C4385,Headphones,0.0,737.26,pay pal,Failed,1
T59344,2025-02-30,C4110,Tablet,-4.0,0.0,PayPal,Completed,0
T35468,0,C217,Tablet,7.0,499.4796472497406,Cash,Completed,0
T98758,2023-13-01,0,Laptop,677.0,0.0,creditcard,Pending,0
T65369,2023-13-01,C442,Headphones,8.0,106.38796756179426,PayPal ,Failed,1
T75685,2021-11-25,C3383,Smartphone,-1.0,205.38805400169565,creditcard,0,0
T31783,2023-13-01,C4875,Smartphone,-10.0,0.0,Credit Card,Pending,0
0,2024-06-22,C2016,Sm,10.0,942.0495748962518,pay pal,complete,1
T83113,2025-02-30,C783,Headphones,-6.0,979.3056761168996,credit card,Failed,1
T60715,2024-07-06,C3183,Coffee Machine,-6.0,464.9728826581705,PayPal ,complete,0
T27885,2024-12-15,C2872,Laptop,10.0,945.1408458240608,PayPal,completed,1
T67533,2020-09-19,C1005,Laptop,-9.0,0.0,Cash,0,0
T92912,2025-02-30,C472,Headphones,-2.0,978.871200274163,Credit Card,Failed,1
T9236,2024-10-04,C1142,Smartph,-7.0,0.0,PayPal ,Failed,1
T15021,2021-05-04,C4004,Coffee Machine,898.0,548.5804339441266,Credit Card,Failed,1
T18132,2023-13-01,C2258,Tablet,-1.0,277.59,pay pal,completed,0
T44956,2025-02-30,C399,Headphones,185.0,192.79769130644476,creditcard,Completed,0
T18928,2023-13-01,C4509,Smartphone,6.0,897.7861729321784,pay pal,Completed,1
T78269,2023-13-01,C315,Laptop,140.0,0.0,Credit Card,Completed,0
T7587,0,C1851,Headphones,-3.0,456.6284298748301,PayPal,Completed,0
T33313,2023-13-01,C1868,Tablet,1.0,963.6854664632468,credit card,complete,1
T0624,2025-02-30,C1362,Laptop,6.0,876.5311976224629,pay pal,Completed,1
T15368,2025-02-30,C1080,Smartphone,267.0,294.6485396559069,Credit Card,Pending,0
0,2023-07-10,C935,Laptop,428.0,894.7288502442207,pay pal,Completed,1
T74898,2024-05-15,C3446,Tablet,5.0,0.0,creditcard,Failed,1
T67281,2025-02-30,C3553,Coffee Machine,4.0,981.062310667156,PayPal ,0,1
T93840,2023-05-23,C4342,Laptop,-4.0,345.327982868145,PayPal ,Failed,1
T32600,2021-01-17,C970,Laptop,-8.0,0.0,credit card,complete,0
T33052,2023-13-01,C4391,Smartphone,4.0,229.57336741178165,Cash,Completed,0
T54773,0,C1804,Coffee Machine,0.0,411.87944372948425,pay pal,Failed,1
T28136,2023-13-01,C447,Coffee Machine,1.0,96.52837105015612,Cash,completed,0
T72731,2023-13-01,C2996,Smartphone,4.0,0.0,Cash,Completed,0
T45023,0,C1909,Headphones,-8.0,51.16869192896177,PayPal ,0,0
T40594,2023-13-01,C1122,Coffee Machine,-10.0,167.5,PayPal ,complete,0
T14540,2023-13-01,C4293,Tablet,-1.0,464.9884623570546,Cash,Pending,0
T66525,2023-13-01,0,Laptop,7.0,439.30628017043387,credit card,complete,0
T68177,2021-10-18,C1926,Tablet,-1.0,0.0,creditcard,completed,0
T58729,2023-13-01,C3550,Headphones,363.0,0.0,pay pal,0,0
T75893,2025-02-30,C3827,Headphones,-10.0,549.9806540466889,pay pal,Pending,0
T14068,0,C3987,Coffee Machine,3.0,580.41,Cash,Pending,0
T98634,2020-10-19,C4353,Headphones,720.0,0.0,creditcard,completed,1
0,2025-02-30,C1921,Laptop,783.0,675.2105035581562,PayPal ,Failed,1
T90494,2024-06-27,C2839,La,1.0,0.0,credit card,complete,0
T9774,2025-01-26,C3621,Smartphone,-4.0,100.34190911150311,Credit Card,Completed,0
T96887,2025-02-30,C3697,Headphones,302.0,318.8659389852268,credit card,completed,0
T5730,2025-02-30,C1963,Coffee Machine,4.0,734.0593855823338,Cash,completed,0
T4219,2023-13-01,C2859,Coffee Machine,-6.0,94.25,creditcard,Failed,1
T91824,2021-05-08,C4522,Smartphone,826.0,205.73055788935488,PayPal ,Pending,1
0,2023-13-01,C2696,Smartphone,854.0,131.95099689613926,Cash,0,1
T79007,2023-13-01,C1641,Headpho,0.0,0.0,Credit Card,complete,0
T85173,2023-13-01,C2373,Coffee Mac,538.0,0.0,pay pal,Failed,1
T74235,2025-02-30,C4796,Laptop,2.0,0.0,credit card,Pending,0
T63140,2023-07-23,0,Coffee Machine,359.0,0.0,PayPal,0,0
T0079,2025-02-30,C4545,Laptop,10.0,523.9728550305827,PayPal,Pending,0
T62063,2023-13-01,C1272,Headphones,10.0,843.8073532544865,credit card,Pending,0
T91915,2023-13-01,C2085,Smartphone,-6.0,0.0,creditcard,completed,0
T24771,2021-11-14,C1582,Tablet,199.0,126.2004106197428,PayPal ,Failed,1
T22947,2023-13-01,C1538,Coffee Machine,-7.0,544.7127951405453,PayPal,0,0
T63808,2023-12-20,C3632,Smartphone,449.0,452.6456643990484,creditcard,Failed,1
T32504,2023-13-01,C4221,Laptop,437.0,448.38572826307234,PayPal,Pending,0
T58998,2023-13-01,C4513,Headphones,5.0,0.0,credit card,Completed,0
T84339,2024-11-28,C4542,Headphones,10.0,532.8888817700931,creditcard,complete,0
T25568,2025-02-30,C239,Coffee Machine,941.0,0.0,creditcard,Completed,1
T9878,2023-13-01,C3340,Coffee Machine,-7.0,0.0,credit card,0,0
T86835,2024-12-24,C2220,Laptop,311.0,0.0,PayPal,Completed,0
T39453,2023-13-01,C3593,Smartphone,869.0,93.48,Credit Card,Pending,1
T27592,2023-13-01,C2546,Headphones,-10.0,346.0714275749058,Cash,Completed,0
T66310,2023-10-01,C3030,Headphones,6.0,441.1870128203849,Credit Card,Failed,1
T88740,2022-11-06,C4229,Lapt,-9.0,839.3634591361717,creditcard,Completed,0
T39800,2025-02-30,C764,Headphones,-10.0,783.6019417360749,Cash,Failed,1
T98857,2020-02-23,C3825,Laptop,0.0,374.6072992741571,credit card,complete,0
T32954,2023-13-01,0,Coffee Machine,-10.0,881.1579313987033,pay pal,Pending,1
T82824,2025-02-30,C484,Coffee Machine,-4.0,0.0,pay pal,Completed,0
T76561,2021-10-08,C1425,Smartphone,10.0,0.0,PayPal ,complete,0
T31081,2023-13-01,C4996,Coffee Machine,636.0,826.65,PayPal,Completed,0
T30164,0,C1242,Headphones,6.0,534.8082795126977,PayPal ,complete,0
T45191,2025-02-30,C883,Smartphone,6.0,777.2814227148207,Credit Card,complete,0
T7450,0,0,Smartphone,-6.0,756.0787824391379,Cash,Failed,1
T87343,2023-13-01,C2783,Headphones,-8.0,0.0,Credit Card,Completed,0
T46560,2025-02-30,C894,Tablet,428.0,0.0,Cash,Completed,0
T69828,2023-13-01,C1019,Tablet,-5.0,52.41452351138128,PayPal ,Pending,0
T54109,2023-13-01,C1462,Laptop,877.0,958.16,Credit Card,complete,1
0,2025-02-30,C699,Smartphone,2.0,0.0,credit card,0,0
